"Reference","Left","KWIC","Right"
"doc#8","glaoch a chur ar an aturnae chun a uacht a réiteach . </s><s> Taispeántar an tsaint is féidir a bheith sa duine . </s><s> Déantar dearmad","go","bhfuil Seán tinn . </s><s> Níl ar intinn ag a ghaolta ach airgead a fháil dóibh féin . </s><s> Ligeann Seán air féin go bhfuil sé tar éis bás"
"doc#8",". </s><s> Déantar dearmad go bhfuil Seán tinn . </s><s> Níl ar intinn ag a ghaolta ach airgead a fháil dóibh féin . </s><s> Ligeann Seán air féin","go","bhfuil sé tar éis bás a fháil . </s><s> Tá a fhios ag an slua gur chuir sé litir ag a aturnae ag fágáil a mhaoine saolta go léir ag"
"doc#8","air féin go bhfuil sé tar éis bás a fháil . </s><s> Tá a fhios ag an slua gur chuir sé litir ag a aturnae ag fágáil a mhaoine saolta","go","léir ag Cumann Uinseann de Pól . </s><s> Socraíonn na gaolta gur cheart do Mhicil , comharsa bhéal dorais le Seán , ligean air féin"
"doc#8",". </s><s> Tarlaíonn sé seo fad agus atá an t-aturnae ag triall ar theach Sheáin . </s><s> Iarrann na gaolta ar Mhicil a rá leis an aturnae","go","bhfuil sé tagtha ar athrú intinne agus go dteastaíonn uaidh anois gach a bhfuil aige a roinnt go cúramach ar a ghaolta . </s><s> Is"
"doc#8","ag triall ar theach Sheáin . </s><s> Iarrann na gaolta ar Mhicil a rá leis an aturnae go bhfuil sé tagtha ar athrú intinne agus","go","dteastaíonn uaidh anois gach a bhfuil aige a roinnt go cúramach ar a ghaolta . </s><s> Is éasca a thomhas céard a tharlaíonn . </s><s> Deir"
"doc#8","a rá leis an aturnae go bhfuil sé tagtha ar athrú intinne agus go dteastaíonn uaidh anois gach a bhfuil aige a roinnt","go","cúramach ar a ghaolta . </s><s> Is éasca a thomhas céard a tharlaíonn . </s><s> Deir Micil leis an aturnae gach rud a fhágáil aige féin . </s><s> Tá"
"doc#8","agus gan ní ar do shlinneán agat . </s><s> Ní haon ionadh i riocht bháis tú . </s><s> BEIREANN AR AN ÉADACH LEAPAN AGUS SOCRAÍONN É I gCUMA IS","GO","NOCHTAR NA COSA ARÍS ( An Uacht , lch . </s><s> 1 ) . </s><s> Is stíl faoi leith í a d'' úsáid Máiréad go minic sa chaoi is go mbeadh ábhar na"
"doc#8","ÉADACH LEAPAN AGUS SOCRAÍONN É I gCUMA IS GO NOCHTAR NA COSA ARÍS ( An Uacht , lch . </s><s> 1 ) . </s><s> Is stíl faoi leith í a d'' úsáid Máiréad","go","minic sa chaoi is go mbeadh ábhar na ndrámaí le tuiscint go héasca ag dhaoine gan Ghaeilge nó ar bheagán Gaeilge . </s><s> Tá"
"doc#8","SOCRAÍONN É I gCUMA IS GO NOCHTAR NA COSA ARÍS ( An Uacht , lch . </s><s> 1 ) . </s><s> Is stíl faoi leith í a d'' úsáid Máiréad go minic sa chaoi is","go","mbeadh ábhar na ndrámaí le tuiscint go héasca ag dhaoine gan Ghaeilge nó ar bheagán Gaeilge . </s><s> Tá tuiscint tríd síos an"
"doc#8","ARÍS ( An Uacht , lch . </s><s> 1 ) . </s><s> Is stíl faoi leith í a d'' úsáid Máiréad go minic sa chaoi is go mbeadh ábhar na ndrámaí le tuiscint","go","héasca ag dhaoine gan Ghaeilge nó ar bheagán Gaeilge . </s><s> Tá tuiscint tríd síos an dráma idir an lucht féachana agus an"
"doc#8","a phíopa nuair nach mbíonn Máire ag breathnú : </s><s> IMÍONN MÁIRE . </s><s> ÉIRÍONN SEÁN ANIAR SA LEABA AG FÉACHAINT '' NA DIAIDH , NÓ","GO","nDÚNANN SÍ AN DORAS . </s><s> TARRAINÍONN AN PÍOPA CHUIGE AGUS DEARGANN ARÍS É . </s><s> CLOISTEAR MÁIRE AMUIGH . </s><s> CUIREANN SEÁN AN PÍOPA"
"doc#8","ar fad ag rith timpeall ag iarraidh uacht Sheáin a réiteach tá sé níos greannmhaire fós don lucht féachana ós rud é","go","bhfuil a fhios acu nach bhfuil Seán tinn ar chor ar bith . </s><s> Ní dhéanann Máiréad forbairt ar na carachtair sa dráma seo . </s><s> Is"
"doc#8","idir 1910 agus 1925. Ba é An Uacht an t-aon dráma amháin sa chéad ghrúpa den stíl áibhéaleach aisteoireachta sin cé","go","bhfuil gnéithe áirithe de chuid an eispreisiúnachais le feiceáil sna cinn eile chomh maith . </s><s> D'' fhill Máiréad ar stíl An"
"doc#8","sa Rúis agus tá fadhbanna airgid acu . </s><s> Tagann Mícheál , stráinséir , abhaile leis an ngréasaí lá amháin : '' Óig-fhear","go","bhfuil sgiamh ( sic ) ainglidh air '' ( Mícheál . </s><s> lch . </s><s> 9 ) , is ea é . </s><s> Ó shin i leith tarlaíonn go leor athruithe i saol an"
"doc#8","ngréasaí lá amháin : '' Óig-fhear go bhfuil sgiamh ( sic ) ainglidh air '' ( Mícheál . </s><s> lch . </s><s> 9 ) , is ea é . </s><s> Ó shin i leith tarlaíonn","go","leor athruithe i saol an ghréasaí agus a chlainne . </s><s> Is iontach an t-oibrí é Mícheál agus tagann clú agus cáil ar an"
"doc#8","sin nuair a thagann fear darb ainm Seán Ó Ceallaigh in áit Sheáin Uí Néill , ní thugann siad aon rud faoi deara . </s><s> Is cosúil","go","bhfuil Seán Ó Néill sa phríosún ós rud é gur '' thug sé cic do Gharda Síochána '' ( An Grá agus An Garda lch . </s><s> 5 ) , agus shocraigh"
"doc#8","le Seán Ó Néill chuig an teach agus bíonn ar Sheán Ó Ceallaigh an scéal ar fad a inseacht di . </s><s> Faigheann siad scéala ansin","go","bhfuil aintín Sheáin ag teacht chuig an teach agus bíonn tuilleadh fadhbanna acu ag iarraidh an scéal a cheilt uirthi . </s>"
"doc#8","leis na gardaí í féin , bíonn sí sásta gur thug Seán cic do gharda . </s><s> Tá sé beagán casta mar scéal agus an-éadrom mar dhráma cé","go","bhfuil sé taitneamhach mar léiriú stáitse . </s><s> Críochnaíonn an dráma le trí chleamhnas , rud atá an-chosúil leis na drámaí"
"doc#8",". </s><s> De ghnáth chríochnaigh siad ar fad le pósadh , mar shampla As You Like it agus Much Ado About Nothing . </s><s> Tá an seans ann","go","raibh Máiréad faoi thionchar Shakespeare nuair a bhí an dráma seo á scríobh aici . </s><s> Is cinnte go raibh an-chur amach ag"
"doc#8","Nothing . </s><s> Tá an seans ann go raibh Máiréad faoi thionchar Shakespeare nuair a bhí an dráma seo á scríobh aici . </s><s> Is cinnte","go","raibh an-chur amach ag Máiréad ar shaothar Shakespeare . </s><s> Tá sé seo le feiceáil ón scríbhínn Raidió An Drámaíocht sa"
"doc#8","nuair a bhí na gearrdhrámaí i mbarr a réime ach léiríodh An Uacht agus drámaí eile Mháiréad atá scríofa sa stíl chéanna ,","go","minic . </s><s> Mar shampla léiríodh Mac Uí Rudaí , a phléifear ar ball , den chéad uair in Amharclann na Mainistreach sular"
"doc#8","An Uacht tá saint an chine dhaonna léirithe agus foghlaimíonn na carachtair in An Uacht a gceacht . </s><s> Feictear in Mícheál","go","bhfuil an grá níos tábhachtaí ná aon rud eile ar domhan . </s><s> In An Grá agus an Garda taispeántar má dhéanann tú dallamullóg a"
"doc#8","tábhachtaí ná aon rud eile ar domhan . </s><s> In An Grá agus an Garda taispeántar má dhéanann tú dallamullóg a chur ar dhuine ,","go","bhfaightear amach faoi sa deireadh . </s><s> Is tréith eile í seo a bhain le drámaí an eispreisiúnachais agus tréith a lean sna"
"doc#8","a raibh aige a fhágáil ag Colum . </s><s> Leis an airgead seo is féidir leis aon ní a dhéanamh . </s><s> Ní gá dó cailín le spré a phósadh chun","go","mbeidh na daoine eile sa chlann in ann pósadh . </s><s> Is scrúdú an dráma ar an gcaoi inar féidir an t-ábharachas dul i bhfeidhm ar"
"doc#8",". </s><s> Is scrúdú an dráma ar an gcaoi inar féidir an t-ábharachas dul i bhfeidhm ar dhaoine . </s><s> An chéad bhotún a dhéanann Colum ná","go","bpósann sé cailín a dhearthár in ainneoin a muintire go léir . </s><s> Is é Giolla an tSolais an dlíodóir a bhronnann an t-airgead"
"doc#8","dul i bhfeidhm ar dhaoine . </s><s> An chéad bhotún a dhéanann Colum ná go bpósann sé cailín a dhearthár in ainneoin a muintire","go","léir . </s><s> Is é Giolla an tSolais an dlíodóir a bhronnann an t-airgead , ach de réir a chéile tugtar le fios gur pearsantú ar an"
"doc#8","don each i gcónaí '' ( Ibid . </s><s> lch . </s><s> 68 ) , níl a mhisneach caillte aige , áfach , nuair a bhíonn sé ag fágáil , deir sé : </s><s> Ní fada","go","gcloisfear uaim i mball éigin ( Ibid , lch . </s><s> 68 ) . </s><s> Arís tá teachtaireacht anseo faoin gcaoi go bhféadfaidh an t-"
"doc#8","sé ag fágáil , deir sé : </s><s> Ní fada go gcloisfear uaim i mball éigin ( Ibid , lch . </s><s> 68 ) . </s><s> Arís tá teachtaireacht anseo faoin gcaoi","go","bhféadfaidh an t- ábharachas dul i bhfeidhm ar dhuine ach gur féidir an lámh in uachtar a fháil air . </s><s> Ag scríobh faoi"
"doc#8","an tSolais luann Ó Cíosáin gur lean an dráma sin dírbheatháisnéisí na mBlascaoidí , Peig agus An tOileánach . </s><s> Deir sé","go","bhfuil an saghas céanna cainte iontu . </s><s> Ní hé sin amháin atá le tabhairt faoi deara , ( má chuirtear dírbheatháisnéisí na"
"doc#8","an chleamhnais . </s><s> Ní aontaíonn sé leis an gcleamhnas a rinneadh dó , ach roghnaíonn sé a chailín féin le pósadh . </s><s> Tá sé seo","go","mór i gcodarsnacht le Peig . </s><s> Ní roghnaíonn Peig a fear céile ar chor ar bith . </s><s> Tagann triúr fear chuig an teach ar cuairt"
"doc#8","Peig . </s><s> Ní roghnaíonn Peig a fear céile ar chor ar bith . </s><s> Tagann triúr fear chuig an teach ar cuairt chuici ón Oileán agus cé","go","bhfuil a fhios aici go bhfuil cleamhnas á dhéanamh idir í agus duine acu , níl fhios aici cé acu . </s><s> Deir sí lena hathair : </s><s> Níl"
"doc#8","Peig a fear céile ar chor ar bith . </s><s> Tagann triúr fear chuig an teach ar cuairt chuici ón Oileán agus cé go bhfuil a fhios aici","go","bhfuil cleamhnas á dhéanamh idir í agus duine acu , níl fhios aici cé acu . </s><s> Deir sí lena hathair : </s><s> Níl aithne ná eolas agam ar"
"doc#8",") </s><s> Bhí Máiréad ag maíomh gur chóir rogha a bheith ann nuair a bhíonn duine ag pósadh ach ag an am céanna níor dhiúltaigh sí","go","hiomlán do na nósanna traidisiúnta . </s><s> Is pósadh idir an sean agus an nua atá le feiceáil anseo agus í ag léiriú dearcadh"
"doc#8","nua á n-úsáid aici chomh maith , is é sin , tá carachtar sa dráma aici a sheasann mar phearsantú ar an olc . </s><s> Tá an seans ann","go","raibh tionchar ag an dráma Mícheál ar an smaoineamh seo , ós rud é go ndéanann an carachtar Mícheál pearsantú ar an"
"doc#8","a sheasann mar phearsantú ar an olc . </s><s> Tá an seans ann go raibh tionchar ag an dráma Mícheál ar an smaoineamh seo , ós rud é","go","ndéanann an carachtar Mícheál pearsantú ar an maitheas . </s><s> Cuireann ráiteas atá ag Ó Siadhail ina thráchtas leis an"
"doc#8","gurb ionann an Solas is an Mhaith é seo . </s><s> ( FDG lch .302 ) </s><s> D'' úsáid Máiréad stíl an chóir sa dráma sin freisin . </s><s>","Go","traidisiúnta ba stíl í an cór a bhain le bróndrámaí amháin ( The Batsford Dictionary of Drama . </s><s> lch . </s><s> 58 ) . </s><s> Ní húsáidtear an"
"doc#8",", ach úsáidtear é nuair atá na fir ag dul amach sa bhád ag iarraidh an dochtúra . </s><s> Tá faitíos ar Cháitín agus ar bhean an tí","go","mbáifear na fir , agus tagann taibhsí na bhfear báite agus mná caointe ar stáitse . </s><s> Tá na taibhsí sin sofheicthe don lucht"
"doc#8","1953-1961 ins sa tsean-Mhainistir agus in Amharclann na Ríona a stáitsíodh na gearrdhrámaí láir . </s><s> Ba thábhachtach","go","mbeadh na drámaí gearr éifeachtach , greannmhar , agus sothuigthe don té nach raibh aon Ghaeilge aige chun lucht"
"doc#8","from which the receptor can gain his own importance . </s><s> ( Dictionary of World Literary Terms . </s><s> lch .159 ) </s><s> Is cinnte","go","ndéanann Máiréad iarracht dearcadh áirithe a léiriú in go leor de na téamaí a phléitear , mar shampla i leith an"
"doc#8",". </s><s> ( Dictionary of World Literary Terms . </s><s> lch .159 ) </s><s> Is cinnte go ndéanann Máiréad iarracht dearcadh áirithe a léiriú in","go","leor de na téamaí a phléitear , mar shampla i leith an chleamhnais in Úll Glas Oíche Shamhna agus níos deireanaí i leith na"
"doc#8","Tomás Mac Anna lena bunscripteanna is gur úsáid seisean an ceol , áiseanna na hallaí ceoil is na ngeamaireachtaí , is","go","leor áiseanna de chuid an eispreiseanachais , mar ghléas chun an pobal a mhealladh le fanacht do na gearrdhrámaí"
"doc#8","thréithe an eispreisiúnachais le feiceáil in An Uacht , áfach , an chéad dráma a scríobh Máiréad . </s><s> Tá sé soiléir uaidh seo","go","raibh cur amach ag Máiréad ar chúrsaí eispreisiúnachais sular thosaigh Tomás ag léiriú a saothair . </s><s> Cé go gcuireadh"
"doc#8","uaidh seo go raibh cur amach ag Máiréad ar chúrsaí eispreisiúnachais sular thosaigh Tomás ag léiriú a saothair . </s><s> Cé","go","gcuireadh Máiréad Ní Ghráda béim ar an eispreisiúnachas i scríobh na ndrámaí , is é an t-impriseanachas ba nós le Tomás"
"doc#8","Tomás Mac Anna a chleachtadh chun na drámaí a léiriú . </s><s> Is mó a bhaineann an t- eispreisiúnachas le script an dráma , fad is","go","mbaineann an t- impriseanachas leis an gcaoi a dtéann léiriú an dráma i bhfeidhm ar an lucht féachana . </s><s> Ba ghnách le Mac"
"doc#8","Anna an stíl seo a úsáid chomh fada agus a bhí feisteas an stáitse i gceist : </s><s> Mise a rinne an feisteas stáitse do na léirithe","go","léir agus do chiallaigh sin go raibh mé in ann cleasa stáitse agus soilsiú a chur ag obair orthu ( Litir chuig an údar 28"
"doc#8","agus a bhí feisteas an stáitse i gceist : </s><s> Mise a rinne an feisteas stáitse do na léirithe go léir agus do chiallaigh sin","go","raibh mé in ann cleasa stáitse agus soilsiú a chur ag obair orthu ( Litir chuig an údar 28 Méan Fómhair 94 ) . </s><s> Tá tréithe de"
"doc#8","28 Méan Fómhair 94 ) . </s><s> Tá tréithe de chuid an eispreisiúnachais le feiceáil i script Lá Buí Bealtaine . </s><s> Sampla de seo is ea","go","bhfuil stíl an iar- dhearcaidh úsáidte ann agus arís tá teachtaireacht mhorálta á léiriú . </s><s> Tá sé bunaithe ar sheanfhear"
"doc#8","siad lena chéile , tugtar le fios tríd síos an dráma fad agus atá an tseanbhean ag tabhairt scéal a beatha dúinn","go","raibh an bheirt acu i ngrá uair amháin . </s><s> Léirítear é seo sa dráma féin trí iardhearcadh ar laethanta a hóige . </s><s> Fad agus atá"
"doc#8",". </s><s> Fad agus atá na seandaoine ina suí ar an stáitse , feictear na carachtair seo agus iad óg ag cúl an stáitse . </s><s> Is cosúil","go","raibh easaontas eatarthu mar gheall ar fhear éigin eile a bhí i ngrá le Nóinín . </s><s> Throid Peadar leis sa deireadh agus leis"
"doc#8","<s> Mar an gcéanna leis An Uacht , ní dhéantar mórán forbartha ar na carachtair ann . </s><s> Ní chuirtear aithne ar na carachtair , cé","go","bhfuil scéalta a mbeatha á n-inseacht . </s><s> Is ar an teachtaireacht a chuirtear an bhéim . </s><s> Is léiriú é an dráma seo ar an gcaoi"
"doc#8","an carachtar sin isteach tríd an doras agus ní tríd an scáthán . </s><s> Nuair a iarrann sé uirthi é a phósadh , aontaíonn sí , cé","go","dtuigeann sí nach bhfuil seisean foirfe ach an oiread leis na fir eile a shamhlaigh sí . </s><s> Tagann sí ar réiteach cheist an"
"doc#8",". </s><s> Uaireanta eile gheobhaidh tú tríd an lathaigh in éadaí an bhróin ( Úll Ghlas Oíche Shamhna lch . </s><s> 16 ) . </s><s> Arís feictear","go","ndéanann Máiréad pósadh idir an sean agus an nua agus í ag scríobh as Gaeilge agus ag tarraingt ar sheanphiseogaí chun"
"doc#8","sheanphiseogaí chun dearcaidh nua a léiriú . </s><s> Is dearcaidh nua iad i gcomparáid leis an rud a bhí le feiceáil go dtí sin in","go","leor de litríocht na Gaeilge maidir leis an léargas a thugtar ar mhná ach go háirithe . </s><s> Diúltaíonn Máiréad d'' íomhá na mná"
"doc#8","leis an rud a bhí le feiceáil go dtí sin in go leor de litríocht na Gaeilge maidir leis an léargas a thugtar ar mhná ach","go","háirithe . </s><s> Diúltaíonn Máiréad d'' íomhá na mná mar neach fulangach . </s><s> Is fearr léi ina ionad sin , an bhean a léiriú mar neach"
"doc#8","an dráma duais Oireachtais i 1957. Mar a deir Ó Cléirigh , léiríonn an dráma : </s><s> Saol an duine ón gcéad phóg sa pháirc go dtí","go","mbíonn na páistí fásta suas agus ar bhruach na páirce céanna . </s><s> ( Ardán uimh 3. Fómhar 1964, lch .5 ) </s><s> Tríd síos an dráma"
"doc#8","scrúdaítear saol na beirte a thagann le chéile ag an tús , Seán agus Siún ón nóiméad a bhuaileann siad le chéile go dtí","go","mbíonn na páistí fásta suas agus imithe uathu . </s><s> Déanann na carachtair , an Baitsiléir agus an tSean-Mhaighdean , roinnt"
"doc#8","bpósadh , ar nós a lán de dhrámaí eile Mháiréad , is dráma eispreisiúnach é ina léiríonn sí a dearcadh féin . </s><s> Léirítear","go","bhfuil an baitsiléir uaigneach mar shampla agus tá bá le tabhairt ag an lucht féachana dó agus don tseanmhaighdean . </s><s> Ó"
"doc#8","bá le tabhairt ag an lucht féachana dó agus don tseanmhaighdean . </s><s> Ó thaobh an phríomhphlota de , ní thugtar le fios dúinn","go","bhfuair an cúpla a bhí ag Seán agus Siún bás go dtí deireadh an dráma . </s><s> Tuigtear cé chomh deacair agus a bhí sé sin orthu"
"doc#8","agus Siún bás go dtí deireadh an dráma . </s><s> Tuigtear cé chomh deacair agus a bhí sé sin orthu agus tá an lucht féachana sásta","go","bhfuil an lánúin fós le chéile . </s><s> Na rudaí a chuir isteach orthu thar na blianta , breathnaíonn siad orthu go sásta . </s><s> Sa"
"doc#8","sásta go bhfuil an lánúin fós le chéile . </s><s> Na rudaí a chuir isteach orthu thar na blianta , breathnaíonn siad orthu","go","sásta . </s><s> Sa deireadh tagann an baitsiléir agus an tseanmhaighdean le chéile . </s><s> Dealraíonn sé go n-aontaíonn sé lena"
"doc#8",", breathnaíonn siad orthu go sásta . </s><s> Sa deireadh tagann an baitsiléir agus an tseanmhaighdean le chéile . </s><s> Dealraíonn sé","go","n-aontaíonn sé lena bhfuil ráite ag an tseanmhaighdean roimhe seo , </s><s> ( i bhfoirm amhráin ) : </s><s> dá bpósfá i dtráth , a mhic , </s><s> Ní"
"doc#8","<s> is a lán a '' tí leanaí , </s><s> Mura bhfuil sa ghrá ach amaidí </s><s> Ní fearr a bheith díomhaoin ( Súgán Sneachta , lch . </s><s> 18 ) . </s><s> Léirítear","go","bhfuil buntáistí agus míbhuntáistí ag baint leis an bpósadh , ach is cuma cé chomh holc agus atá sé , is fearr é ná a bheith"
