"Reference","Left","KWIC","Right"
"doc#27",", irisí a foilsíodh i Sasana a bhí ar an mbord caife sa seomra suite ... '' </s><s> Níor léir ón alt ar ghearán an t-údar na nithe sin","go","léir le bean an tí . </s><s> Leag Ciarán uaidh na cáipéisí , chaith siar an ghloine is d'' athlíon í agus shín siar ar an tolg . </s>"
"doc#27","mór cainte ullamh aige , cúigear agallóirí ina suí roimhe nár léir dó a gceannaithe , ach ar éigean . </s><s> Samhlaíodh dó","go","raibh ceannbheart cleití á chaitheamh ag duine acu ! </s><s> Fir ba ea iad go léir agus a gcultacha Domhnaigh orthu . </s><s> Drochthús . </s>"
"doc#27","léir dó a gceannaithe , ach ar éigean . </s><s> Samhlaíodh dó go raibh ceannbheart cleití á chaitheamh ag duine acu ! </s><s> Fir ba ea iad","go","léir agus a gcultacha Domhnaigh orthu . </s><s> Drochthús . </s><s> Ach bhí a spéic ullamh aige . </s><s> Scaoilfeadh sé lena racht liriciúil"
"doc#27","a rogha brí as . </s><s> Bhí súil aige nach gcuirfí dá bhuille é le mionchaint éigin gan dealramh ná le mionsonraí gan tábhacht ;","go","dtabharfaí scóip dó , go ligfí dó fairsingiú a dhéanamh ar a chuid téamaí , go bhfáilteofaí roimh úire a mhachnaimh . </s><s> Bhí"
"doc#27","aige nach gcuirfí dá bhuille é le mionchaint éigin gan dealramh ná le mionsonraí gan tábhacht ; go dtabharfaí scóip dó ,","go","ligfí dó fairsingiú a dhéanamh ar a chuid téamaí , go bhfáilteofaí roimh úire a mhachnaimh . </s><s> Bhí súil aige nach ndéanfadh"
"doc#27","gan dealramh ná le mionsonraí gan tábhacht ; go dtabharfaí scóip dó , go ligfí dó fairsingiú a dhéanamh ar a chuid téamaí ,","go","bhfáilteofaí roimh úire a mhachnaimh . </s><s> Bhí súil aige nach ndéanfadh sé paidir chapaill den scéal : '' Samhlaíodh riamh"
"doc#27","- Caiseal Mumhan , Cathair na Gaillimhe , Cill Airne , abair ... '' Croitheann Cathaoirleach na n-agallóirí a chloigeann","go","béasach , socraíonn a cheannbheart cleití agus baineann tarrac as píopa na síochána . </s><s> Cuireann sé an píopa timpeall"
"doc#27","a cheannbheart cleití agus baineann tarrac as píopa na síochána . </s><s> Cuireann sé an píopa timpeall ansin ach '' Ní chaithim ,","go","raibh maith agat '' a deir na hagallóirí eile . </s><s> Cuimlíonn Ciarán a dhá shúil agus leanann sé ar aghaidh : '' Mar is eol dúinn ,"
"doc#27","de . </s><s> Ní leor na háiseanna sin dá fheabhas iad , i dtéarmaí na turasóireachta cultúrtha mar a shamhlaítear domsa í . </s><s> Bíonn","go","leor de thurasóirí an lae inniu ag súil le rud éagsúil , rud uathúil a bhlaiseadh - seachas caife gaelach , pionta"
"doc#27","bailéad istoíche . </s><s> Bí cinnte de rud amháin : má thagann siad go dtí an Ghaeltacht mar mhalairt ar thránna na Meánmhara ,","go","bhfuil níos mó ná scléip agus gnáth-thaithneamhachtaí ag teastáil uathu - eispéireas atá uathu ! </s><s> '' '' Céard ? </s><s> '' arsa duine"
"doc#27","atá difriúil óna ngnáthamh sibhialtachta féin ; eispéireas sainiúil a bheidh ina fhoinse inspioráide dóibh","go","brách ... '' Briseadh isteach ar shruth cainte Chiaráin nuair a dhúisigh an facs sa chúinne . </s><s> Sceith an meaisín trí"
"doc#27","a léine báine á scaoileadh aige , '' conas blaiseadh den saibhreas sin ? </s><s> '' '' Sin í an cheist ! </s><s> '' arsa duine de na hagallóirí","go","gealgháireach . </s><s> '' Rud nach bhfuil déanta go dtí seo ná fardal cuimsitheach a choimisiúnú ar acmhainní cultúrtha uile"
"doc#27","báire , ar na hacmhainní sin . </s><s> Ansin ní mór iad a bhriseadh síos ina réimsí sainspéise agus an t-eolas a bheith ar fáil","go","soiléir ach cnaipe a bhrú . </s><s> Gheofá nithe ar leac an dorais agaibh anseo sa Ghaeltacht ar díol suime don turasóir"
"doc#27","dóibh dá bhféadfaidís aon lá amháin - nó aon tseachtain amháin - a chaitheamh agus iad ina ngréasaithe , ina mbáicéir ,","go","ndéanfaidís ceangal éigin diamhair lena sinsir rompu sa ré réamhthionsclaíoch . </s><s> D'' fhéadfaí lá fada ar an bportach a"
"doc#27","iad '' i measc na bplód gan ainm ... '' Lucht gnó , lucht ollscoile , lucht riaracháin agus maorlathais ó Bhaile Átha Cliath","go","Bonn , ó Bhonn go Beijing - ba bhreá leo a bheith páirteach i meitheal mhóna , nó meitheal bhuana - ní mar bhreathnóirí"
"doc#27","bplód gan ainm ... '' Lucht gnó , lucht ollscoile , lucht riaracháin agus maorlathais ó Bhaile Átha Cliath go Bonn , ó Bhonn","go","Beijing - ba bhreá leo a bheith páirteach i meitheal mhóna , nó meitheal bhuana - ní mar bhreathnóirí fulangacha ag"
"doc#27","nach os ard a dúirt sé é ... '' Is é an rud a chaithfidh lucht pleanála na turasóireachta cultúrtha a thuiscint , dar liom , ná","go","bhfuil brí leathan le cultúr - cultúr is ea Máirtín Ó Cadhain agus Máire Áine Ní Dhonnchadha , cinnte , ach cultúr is ea"
"doc#27","is ea Máirtín Ó Cadhain agus Máire Áine Ní Dhonnchadha , cinnte , ach cultúr is ea slite maireachtála na ndaoine ó lá","go","lá chomh maith céanna . </s><s> Ní hé an t-ardchultúr sa chiall Eorpach den fhocal atá ag teastáil ó na turasóirí cultúrtha a"
"doc#27","maith céanna . </s><s> Ní hé an t-ardchultúr sa chiall Eorpach den fhocal atá ag teastáil ó na turasóirí cultúrtha a thagann","go","hÉirinn : má tá Wagner uathu téidis go Bayreuth , má tá Botticelli uathu téidís go Flórans . </s><s> Thánadar go Dúlainn chun"
"doc#27","sa chiall Eorpach den fhocal atá ag teastáil ó na turasóirí cultúrtha a thagann go hÉirinn : má tá Wagner uathu téidis","go","Bayreuth , má tá Botticelli uathu téidís go Flórans . </s><s> Thánadar go Dúlainn chun Micho Russell a fheiceáil ... '' '' Ní bheidh"
"doc#27","ó na turasóirí cultúrtha a thagann go hÉirinn : má tá Wagner uathu téidis go Bayreuth , má tá Botticelli uathu téidís","go","Flórans . </s><s> Thánadar go Dúlainn chun Micho Russell a fheiceáil ... '' '' Ní bheidh a leithéid arís ann , '' arsa duine de an"
"doc#27","a thagann go hÉirinn : má tá Wagner uathu téidis go Bayreuth , má tá Botticelli uathu téidís go Flórans . </s><s> Thánadar","go","Dúlainn chun Micho Russell a fheiceáil ... '' '' Ní bheidh a leithéid arís ann , '' arsa duine de an hagallóirí . </s><s> '' Beidh ! </s><s> '' arsa"
"doc#27","chun Micho Russell a fheiceáil ... '' '' Ní bheidh a leithéid arís ann , '' arsa duine de an hagallóirí . </s><s> '' Beidh ! </s><s> '' arsa Ciarán","go","teann , '' i gcead duit , má choinnímid an dúchas beo , gan teimheal . </s><s> Cuid lárnach den dúchas céanna , feictear domsa , is ea"
"doc#27","lena sláinte ! </s><s> D'' fhéadfadh saineolaí a bheith i gceannas ar an meitheal - ní sclábhaíocht ar fad a bheadh ann ; bheadh","go","leor sosanna acu , labhródh an saineolaí ar éiceachóras na bportach , plandaí , feithidí , geolaíocht , iontaisí . </s>"
"doc#27",", an tuíodóireacht , an stiléireacht féin ! </s><s> '' '' Poitín ? </s><s> '' arsa Cathaoirleach na n-agallóirí . </s><s> Thug Ciarán faoi deara","go","raibh biorán staonaire á chaitheamh aige . </s><s> Rinne sé iarracht ar chúlú , filleadh ar thalamh neodrach . </s><s> '' Ní fiú an speal"
"doc#27","a bheith ina n-ornáidí seandachta i dtábhairne nó i ndaonmhúsaem i nGleann Cholm Cille nó i mBun Raite ; is tábhachtaí","go","léireofaí a gceartúsáid , ní ar bhonn taispeántais ach ar bhonn meithle . </s><s> Ar fud na hEorpa agus ar fud an domhain"
"doc#27","a gceartúsáid , ní ar bhonn taispeántais ach ar bhonn meithle . </s><s> Ar fud na hEorpa agus ar fud an domhain fhorbartha","go","léir tá caitheamh i ndiaidh an tseansaoil . </s><s> Braitheann roinnt mhaith daoine ina gcroí istigh go bhfuil luas rómhór"
"doc#27","an domhain fhorbartha go léir tá caitheamh i ndiaidh an tseansaoil . </s><s> Braitheann roinnt mhaith daoine ina gcroí istigh","go","bhfuil luas rómhór faoi na hathruithe teicneolaíochta , cumarsáide agus iompair atá tagtha chun cinn inár measc ; go"
"doc#27","go bhfuil luas rómhór faoi na hathruithe teicneolaíochta , cumarsáide agus iompair atá tagtha chun cinn inár measc ;","go","bhfuil dídhaonnú na sochaí i ndán agus a bhfuil ar siúl ag róbait agus ag ríomhairí thar ár gceann . </s><s> Ní leor léamh faoin"
"doc#27","eile acu ag fústráil le punann bhileog . </s><s> Stán Ciarán ar an tsíleáil ar feadh meandair - ag lorg inspioráide , mar dhea , nó","go","socróidís síos . </s><s> '' Ar nós cearc ar gor atá tú ! </s><s> '' a bhéic Ciarán leis an duine ba chorrthónaí orthu , gan féachaint air . </s><s> ( Ina"
"doc#27",", '' arsa Ciarán , nár thuig ó thalamh an domhain cad a spreag an trasnaíl áirithe sin - ní foláir gur bhraith mo dhuine","go","raibh sé thar am rud éigin a rá . </s><s> Ghlac Ciarán an deis bolgam uisce a ól agus dhírigh é féin sa chathaoir . </s><s> Ní chloisfí gíocs ó"
"doc#27","nó sé chéad míle a thaisteal chun '' Push '' nó '' Pull '' a léamh ar dhoras in óstán sa Spidéal . </s><s> Straitéisí ? </s><s> Luíonn sé le réasún","go","gcaithfidís a bheith bunaithe ar acmhainní nádúrtha na Gaeltachta ... '' '' Agus cad iad sin ? </s><s> '' arsa ball den ghiúiré . </s><s> Sea ,"
"doc#27","háireamh iad . </s><s> Tógaimis cultúr na mbád . </s><s> Mar is eol do chách tá athbheochan ar an gcultúr sin le tamall de bhlianta anuas ,","go","háirithe i gConamara , agus raidhse amhrán is rabhcán againn : tháinig fonn amhrán a rá ar Chiarán agus dá dhéine a chuir"
"doc#27","an Capall i réim , Nó dá mbeadh sí ag rialtas na Spáinne In aimsir Cholambas féin . </s><s> Ní thógfadh sé coicís don aimsir Ag dul","go","na hIndiacha Thiar - </s><s> '' Ardfhear , a bhuachaill ! </s><s> '' </s><s> Mar níor thainig aon stoirm ná gála , A chuirfeadh an Capall aniar ! </s><s> '' </s><s> '' Dia"
"doc#27","na hIndiacha Thiar - </s><s> '' Ardfhear , a bhuachaill ! </s><s> '' </s><s> Mar níor thainig aon stoirm ná gála , A chuirfeadh an Capall aniar ! </s><s> '' </s><s> '' Dia","go","deo leat ! </s><s> '' '' By Dad , cár fhoghlaim tú an t-amhrán sin ? </s><s> '' '' I mBoston ... '' '' Ab ea ? </s><s> '' Sracfhéachaint ón gCathaoirleach a"
"doc#27","cultúr an Atlantaigh . </s><s> Ba chóir dúinn foghlaim óna chéile - ón mBriotáin , ón bPortaingéil , ó na hoileáin is na leithinsí","go","léir in iarthar na hEorpa ; an ghné Atlantach sin dár n-oidhreacht agus dár bhféiniúlacht _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _"
"doc#27",", bíodh sé mar ornáid sa ghairdín agat nó le húsáid ar na canálacha nó ar bhealaí uisce intíre ... '' Bhí na lámha á n-oibriú","go","healaíonta ag Ciarán agus duine de na hagallóirí ag stánadh ar an bhfáinne mór ar a mhéar , fáinne a raibh cloch ómra ann i"
"doc#27","ar a mhéar , fáinne a raibh cloch ómra ann i bhfoirm turtair ; siombail ársa dhúchasach den Oileán Úr . </s><s> Leag sé na lámha arís","go","socair ar an mbord . </s><s> '' Maidir le hallúraigh gan Ghaeilge de , bhuel ... mmm ... níl aon chúis nach bhféadfaí na seisiúin seo"
"doc#27","idir Ghaeilge agus theanga an ghrúpa aige - Gearmáinis , Seapáinis , thabharfadh sé sin blas breise don ghníomhaíocht","go","léir agus blas údarach . </s><s> Cuid mhaith den am agus iad ag sábháilt an fhéir nó ag baint móna is gnúsachtach seachas caint a"
"doc#27","mhaith den am agus iad ag sábháilt an fhéir nó ag baint móna is gnúsachtach seachas caint a chloisfí uathu , nó b'' fhéidir","go","n-oirfeadh sé i gcásanna áirithe amhráin saothair a mhúineadh dóibh : '' Buail , buail , buail , a bhuachaillín ... '' Níor"
"doc#27","amhráin saothair a mhúineadh dóibh : '' Buail , buail , buail , a bhuachaillín ... '' Níor chan sé níos mó ná sin ar eagla","go","sílfí nach raibh tuiscint aige don fhoirmiúlacht agus d'' eitic an agallaimh . </s><s> An ceart dó fanacht ina thost tamall ? </s><s> Mmm ? </s>"
"doc#27","agus d'' eitic an agallaimh . </s><s> An ceart dó fanacht ina thost tamall ? </s><s> Mmm ? </s><s> An raibh an iomarca á rá aige ? </s><s> Mhol duine acu","go","n-osclófaí fuinneog . </s><s> Rinneadh amhlaidh . </s><s> Líonadh scamhóga Chiaráin le haer na mara agus an chéad rud eile nár tháinig"
"doc#27","a dhéanamh ar na foirmlí le haghaidh sainsaoire a oibríonn in áiteanna eile - más cearrbhachas atá uait téigh","go","Monte Carlo , más Mickey Mouse atá uait téigh go hEurodisney . </s><s> Is deas le turasóirí áirithe Cros Bhríde a cheannach i"
"doc#27","sainsaoire a oibríonn in áiteanna eile - más cearrbhachas atá uait téigh go Monte Carlo , más Mickey Mouse atá uait téigh","go","hEurodisney . </s><s> Is deas le turasóirí áirithe Cros Bhríde a cheannach i gceardsiopa ; ba dheise fós leo suí síos agus an"
"doc#27","i gceardsiopa ; ba dheise fós leo suí síos agus an Chros a fhí - nach fíor dhom é - agus má tá sí ar crochadh ag baile agat","go","bhféadfá a rá gan bhréag '' Mise a dhein é sin ! </s><s> '' Tá bunús síceolaíochta leis an méid atá á rá agam . </s><s> Cad a thugann sásamh do"
"doc#27",", compord , scíth , craic ? </s><s> Cinnte , ach ní faic iad sin taobh leis an sásamh a fhaigheann tú as jab dúshlánach a chur i gcrích","go","slachtmhar . </s><s> Is ina dhiaidh sin a bhíonn blas ar an mbia agus ar an deoch . </s><s> '' Chuala sé méanfach . </s><s> An raibh sé ag dul ar aghaidh"
"doc#27","a eagrú do sheandaoine agus do dhaoine míchumasacha ... '' '' Daoine míchumasacha ? </s><s> '' arsa duine acu . </s><s> '' Bíonn sé deacair","go","leor ar dhaoine lánchumasacha déileáil le bóithre Chonamara ! </s><s> '' Ma ba chiúta é sin bhí áthas ar Chiarán nach raibh éinne"
"doc#27","Ar ndóigh , gabha dubh ab ea Johnny Chóil Mhaidhc tráth den saol ... '' arsa cara Johnny . </s><s> Scaoil Ciarán thairis é . </s><s> '' Creidim","go","bhféadfadh na hollscoileanna agus na Ceardcholáistí Réigiúnacha páirt a ghlacadh san obair seo . </s><s> Formhór na"
"doc#27","de phór uasal na nGael ! </s><s> 120 milliún an figiúr atá feicthe agamsa ! </s><s> Ceapaimis cúraimí chun milliún nó dhó acu a mhealladh","go","hIarthar na hÉireann - seacht gcúraimí an tsléibhe ! </s><s> Caoirigh a lomadh ! </s><s> '' '' Hmm ... caoirigh a lomadh ? </s><s> '' ó dhuine de na"
"doc#27","na scileanna traidisiúnta a bhaineann le talmhaíocht agus iascaireacht , smaoinímis ar chreideamh na nGael . </s><s> Táimse","go","láidir den tuairim go bhféadfadh gnéithe spiordálta , leis , a bheith bainteach leis an turasóireacht chultúrtha . </s>"
"doc#27","a bhaineann le talmhaíocht agus iascaireacht , smaoinímis ar chreideamh na nGael . </s><s> Táimse go láidir den tuairim","go","bhféadfadh gnéithe spiordálta , leis , a bheith bainteach leis an turasóireacht chultúrtha . </s><s> Turas ar thoibreacha"
"doc#27","in aghaidh na bliana í . </s><s> '' D'' fhéach an Cathaoirleach ar a uaireadóir . </s><s> Bhí an t-am istigh , nach mór . </s><s> Bhí a fhios ag Ciarán","go","raibh an iomarca ráite aige . </s><s> Chuirfeadh sé clabhsúr air : '' De dheasca shoilse na cathrach , níl radharc ag an gcuid is mó"
"doc#27","athchóiriú ina réadlann . </s><s> Chomh maith le bheith ina acmhainn turasóireachta , d'' fhéadfaí turais scoile a eagrú sa tslí","go","bhféadfaí an infheistíocht a fháil ar ais ... laistigh de sholasbhliain ar aon nós ... '' '' Ós ag caint ar sholasbhliain"
"doc#27","laistigh de sholasbhliain ar aon nós ... '' '' Ós ag caint ar sholasbhliain atáimid , '' a deir an Cathaoirleach , '' is baolach","go","bhfuilimid rite as am ! </s><s> Thar ceann mo chomhghleacaithe go léir anseo gabhaim buíochas leat as do thuarimí a nochtadh"
"doc#27","atáimid , '' a deir an Cathaoirleach , '' is baolach go bhfuilimid rite as am ! </s><s> Thar ceann mo chomhghleacaithe","go","léir anseo gabhaim buíochas leat as do thuarimí a nochtadh dúinn inniu ... cuid acu an-spéisiúil ar fad ... agus as an"
"doc#27","as an stró a chuiris ort féin teacht chuig an agallamh ! </s><s> '' D'' éirigh Ciarán den tolg . </s><s> Bhí a aigne déanta suas aige . </s><s> An-spéic","go","deo ... ach ní fhéadfadh sé dul tríd arís . </s><s> D'' fhanfadh sé i Meiriceá ! </s><s> An Díthreabhach </s><s> Níor tugadh riamh ach '' An"
"doc#27","bhí móid tosta glactha aige , de réir dealraimh . </s><s> Ní balbh a bhí sé , mar an chéad dúdaire a chuala agus a chonaic é dúirt sé","go","raibh an paidrín páirteach á rá aige - '' i nGaeilge nó i dteanga choimhthíoch éigin , '' a dúirt sé . </s><s> Bhí cónaí ar an"
"doc#27","<s> Ní chaitheadh sé róbaí ar bith ach ceirt a chlúdaigh na baill ghiniúna , giobal de chraiceann éin a dúradh . </s><s> Deirtí , leis ,","go","dtagadh cailleach ó Cho . </s><s> an Chláir uair sa mhí chun an bréid gabhail a ní dó agus chun an phluais a ghlanadh amach , ach"
"doc#27","mhí chun an bréid gabhail a ní dó agus chun an phluais a ghlanadh amach , ach tharlódh nach bhfuil ansin ach dúirt bean liom","go","ndúirt bean léi . </s><s> Bhí daoine á rá gur Chríostaí é ach deamhan comhartha cinnte a bhí ann a dheimhneodh nó a bhréagnódh sin"
"doc#27","siad in ann lámh a leagan uirthi . </s><s> Is é a bhí á mhaíomh ag an Ollamh Rosenthal gurbh ón India anoir a tháinig an Díthreabhach","go","hÉirinn agus go raibh gach cosúlacht ar an scéal gur bhain sé leis an dream diamhair sin ar a dtugtar Aghóirí , seict rúnda"
"doc#27","a leagan uirthi . </s><s> Is é a bhí á mhaíomh ag an Ollamh Rosenthal gurbh ón India anoir a tháinig an Díthreabhach go hÉirinn agus","go","raibh gach cosúlacht ar an scéal gur bhain sé leis an dream diamhair sin ar a dtugtar Aghóirí , seict rúnda . </s><s> I bhfoirm"
"doc#27","laistiar de phluais an Aghóra - smearadh sé é féin le luaithreach na tine - agus chruthaigh sé sin chun a shástachta","go","raibh iarsmaí de chnámha ann , cnámha duine ! </s><s> Fastaím , arsa lucht leanúna an Díthreabhaigh . </s><s> Má ba chnámha duine iad bhí"
