"Reference","Left","KWIC","Right"
"doc#7","bhfuil le cluinstin agat ach fuaim na habhna agus ceiliúr na n-éan , mar a déarfá . </s><s> So , tá sé níos - bhuel , ní cúlmhar - ach","go","bhfuil sé níos faide ar shiúl ón tsaol mór atá ag rith thart , mar a dearfá . </s><s> Go maith . </s><s> Agus '' b'' as Fána Bhuí do mhuintir nó .. ? </s>"
"doc#7","déarfá . </s><s> So , tá sé níos - bhuel , ní cúlmhar - ach go bhfuil sé níos faide ar shiúl ón tsaol mór atá ag rith thart , mar a dearfá . </s><s>","Go","maith . </s><s> Agus '' b'' as Fána Bhuí do mhuintir nó .. ? </s><s> Bhuel , as Fána Bhuí m'' athair agus b'' as an bhaile taobh thall dúinn - an"
"doc#7",". </s><s> So , níor bhog tusa mórán ar shiúl ó do áit dúchais mar sin . </s><s> Tá tú fhéin ar ais anois i do chónaí ann . </s><s> Bhuel , d'' imigh mé","go","minic , agus i gcónaí tháinig mé ar ais , an dtuigeann tú . </s><s> Agus am ar bith a d'' imigh mé bhí lúcháir orm ag imeacht agus am ar"
"doc#7","ar ais , an dtuigeann tú . </s><s> Agus am ar bith a d'' imigh mé bhí lúcháir orm ag imeacht agus am ar bith a tháinig mé ar ais is dóiche","go","raibh níos mó lúcháire orm ag teacht ar ais . </s><s> So ... </s><s> Chaith tú , is dóiche , cosúil le go leor daoine san am sin , b'' éigean díbh"
"doc#7","am ar bith a tháinig mé ar ais is dóiche go raibh níos mó lúcháire orm ag teacht ar ais . </s><s> So ... </s><s> Chaith tú , is dóiche , cosúil le","go","leor daoine san am sin , b'' éigean díbh bhur n-áit dúchais a fhágáil le oideachas a fháil agus chuaigh tú go Coláiste Éanna"
"doc#7",", cosúil le go leor daoine san am sin , b'' éigean díbh bhur n-áit dúchais a fhágáil le oideachas a fháil agus chuaigh tú","go","Coláiste Éanna thíos i nGaillimh . </s><s> Chuaigh . </s><s> Cén cineál am '' a bhí agat nuair a bhí tú thíos ansin ? </s><s> Bhuel , an saol a bhí ann an"
"doc#7","an lae inniu , agus bhí am maith againn , ach ar dhóigh eile bhí am cruaidh againn . </s><s> Thiocfadh leat caint agus scríobh fá seo","go","minic agus go fada . </s><s> Ach déarfainn go ... san am sin , mar a déarfá , cha raibh na deiseanna ag scoláirí nó cha raibh na"
"doc#7","agus bhí am maith againn , ach ar dhóigh eile bhí am cruaidh againn . </s><s> Thiocfadh leat caint agus scríobh fá seo go minic agus","go","fada . </s><s> Ach déarfainn go ... san am sin , mar a déarfá , cha raibh na deiseanna ag scoláirí nó cha raibh na deiseanna ag"
"doc#7",", ach ar dhóigh eile bhí am cruaidh againn . </s><s> Thiocfadh leat caint agus scríobh fá seo go minic agus go fada . </s><s> Ach déarfainn","go","... san am sin , mar a déarfá , cha raibh na deiseanna ag scoláirí nó cha raibh na deiseanna ag tuismitheoirí páistí a chur"
"doc#7","le múinteoireacht agus is ar cheann acu sin a chuaigh mise . </s><s> Fuair mé scoláireacht san am sin , agus d'' imigh mé síos","go","Gaillimh go Coláiste Éanna , mar a chuaigh cuid mhór de mhicléinn eile as na scoltacha thart fá na Gaeltachtaí i"
"doc#7","agus is ar cheann acu sin a chuaigh mise . </s><s> Fuair mé scoláireacht san am sin , agus d'' imigh mé síos go Gaillimh","go","Coláiste Éanna , mar a chuaigh cuid mhór de mhicléinn eile as na scoltacha thart fá na Gaeltachtaí i gConamara , agus i"
"doc#7",", agus i gCiarraí , agus i Maigh Eo agus i dTír Chonaill san am . </s><s> Agus chaith muid ceithre bliana ansin . </s><s> Agus ... </s><s> Ar shíl tú","go","raibh an t-am sin iontach fada , abair , ceithre bliana ? </s><s> Shíl , mar bhí achan duine i gcónaí ag fanacht leis an Nollaig agus"
"doc#7","socraithe gur sin an treo a bhí tú ag gabháil . </s><s> So , sin mar a chuaigh muid , agus sin mar a chuaigh mise . </s><s> Agus an gciallódh sin","go","deachaigh cuid mhór de na daoine a raibh aithne agatsa orthu sa Choláiste Ullmhúcháin , abair , i gcuideachta leat suas"
"doc#7","deachaigh cuid mhór de na daoine a raibh aithne agatsa orthu sa Choláiste Ullmhúcháin , abair , i gcuideachta leat suas","go","Baile Átha Cliath go Coláiste Phádraig ? </s><s> Ó chuaigh , chuaigh , chuaigh siad uilig , chóir a bheith an chuid is mó acu . </s><s> Ach"
"doc#7","de na daoine a raibh aithne agatsa orthu sa Choláiste Ullmhúcháin , abair , i gcuideachta leat suas go Baile Átha Cliath","go","Coláiste Phádraig ? </s><s> Ó chuaigh , chuaigh , chuaigh siad uilig , chóir a bheith an chuid is mó acu . </s><s> Ach ina dhiaidh sin , mar a"
"doc#7","cuid a chuaigh le doctúireacht , agus le leigheas agus chuaigh daoine isteach i mbancanna . </s><s> Agus , mar a déarfá , sílim","go","deachaigh leath an ranga ina raibh mise , bhí teacht le chéile againn cúpla uair ... agus bhí sé suntasach an méid acu -"
"doc#7","- a d'' fhág an mhúinteoireacht agus a chuaigh isteach in ... mar a deirim , i bpostannaí eile . </s><s> Ach ní raibh , ní fhaca sibh","go","raibh , is dóiche , na roghanna sin acu nuair a bhí siad ar an Choláiste . </s><s> Cha raibh na roghanna sin acu nuair a bhí siad sa"
"doc#7","sin acu nuair a bhí siad ar an Choláiste . </s><s> Cha raibh na roghanna sin acu nuair a bhí siad sa choláiste , agus tharla seo","go","speisialta do dhaoine a tháinig amach mar mhúinteoirí agus a ghlac postanna thart fá Bhaile Átha Cliath , mar nuair a bhí"
"doc#7","istigh , mar a déarfá , cha dtiocfadh leat ar eagla do bháis a ghabháil amach taobh amuigh de na ballaí , nó b'' fhéidir","go","gcuirfí '' na bhaile thú , an dtuigeann tú ? </s><s> Agus ansin nuair a chuaigh muid go Baile Átha Cliath , bhí níos mó saoirse againn"
"doc#7","amach taobh amuigh de na ballaí , nó b'' fhéidir go gcuirfí '' na bhaile thú , an dtuigeann tú ? </s><s> Agus ansin nuair a chuaigh muid","go","Baile Átha Cliath , bhí níos mó saoirse againn agus thiocfadh linn a ghabháil amach , déarfaimid , ag siúl am ar bith agus"
"doc#7","tú a bheith iontach cúramach má tá tú i mBaile Átha Cliath anois , mar atá a fhios ag cuid mhór daoine . </s><s> Tá saol dainséarach","go","leor ann corruair . </s><s> Tá . </s><s> Chaithfeá a bheith faichilleach . </s><s> Bhuel , dúirt tú go deachaigh go leor de na daoine a bhí sa"
"doc#7","ag cuid mhór daoine . </s><s> Tá saol dainséarach go leor ann corruair . </s><s> Tá . </s><s> Chaithfeá a bheith faichilleach . </s><s> Bhuel , dúirt tú","go","deachaigh go leor de na daoine a bhí sa choláiste leat , go bhfuair siad postanna fán tuath . </s><s> Cha deachaigh tú fhéin i bhfad"
"doc#7","daoine . </s><s> Tá saol dainséarach go leor ann corruair . </s><s> Tá . </s><s> Chaithfeá a bheith faichilleach . </s><s> Bhuel , dúirt tú go deachaigh","go","leor de na daoine a bhí sa choláiste leat , go bhfuair siad postanna fán tuath . </s><s> Cha deachaigh tú fhéin i bhfad as Baile Átha"
"doc#7",". </s><s> Tá . </s><s> Chaithfeá a bheith faichilleach . </s><s> Bhuel , dúirt tú go deachaigh go leor de na daoine a bhí sa choláiste leat ,","go","bhfuair siad postanna fán tuath . </s><s> Cha deachaigh tú fhéin i bhfad as Baile Átha Cliath sa chéad phost a fuair tú . </s><s> Bhuel , ''s é"
"doc#7","fán tuath . </s><s> Cha deachaigh tú fhéin i bhfad as Baile Átha Cliath sa chéad phost a fuair tú . </s><s> Bhuel , ''s é , tháinig mé anuas","go","Contae Lúghaidh , thart fá dhá scór míle ó Áth Fhirdia , agus thosaigh mé ag teagasc ansin , sin an chéad phost a fuair mé"
"doc#7","na Bráithre Críostaí , Bráithre de la Salle ... tá siad sin uilig ar shiúl as Átha Fhirdia anois . </s><s> Agus chaith mé bliain","go","leith ansin , agus ansin tháinig mé ina dhiaidh sin anuas go Drom Ochail atá thart fá sé mhíle taobh amuigh de Leitir"
"doc#7","uilig ar shiúl as Átha Fhirdia anois . </s><s> Agus chaith mé bliain go leith ansin , agus ansin tháinig mé ina dhiaidh sin anuas","go","Drom Ochail atá thart fá sé mhíle taobh amuigh de Leitir Ceanainn . </s><s> Agus chaith mé , sílim , bliain go leith ansin . </s><s> An"
"doc#7","ina dhiaidh sin anuas go Drom Ochail atá thart fá sé mhíle taobh amuigh de Leitir Ceanainn . </s><s> Agus chaith mé , sílim , bliain","go","leith ansin . </s><s> An mbeadh difir idir an dá scoil sin , b'' é scoil bheag a bhí i nDrom Ochail ? </s><s> Scoil bheag a bhí i nDrom Ochaill . </s>"
"doc#7","é agus an chuid is mó den chontae seo , an dtuigeann tú . </s><s> Tá sé éagsúil ar fad . </s><s> Tá ... éagsúil . </s><s> Ansin tháinig mé ansin anuas","go","Drom Ochail , mar a dúirt mé , agus chaith mé bliain go leith ansin . </s><s> Agus ansin tháinig mé isteach go scoil bheag in aice"
"doc#7","tú . </s><s> Tá sé éagsúil ar fad . </s><s> Tá ... éagsúil . </s><s> Ansin tháinig mé ansin anuas go Drom Ochail , mar a dúirt mé , agus chaith mé bliain","go","leith ansin . </s><s> Agus ansin tháinig mé isteach go scoil bheag in aice leis an Fhál Charrach , Scoil Mhín an Doire , agus"
"doc#7","tháinig mé ansin anuas go Drom Ochail , mar a dúirt mé , agus chaith mé bliain go leith ansin . </s><s> Agus ansin tháinig mé isteach","go","scoil bheag in aice leis an Fhál Charrach , Scoil Mhín an Doire , agus chaith mé , sílim , cúig bliana ansin , nó seisear . </s>"
"doc#7","rinne siad cónascadh , mar a déarfadh siad , idir muid fhéin agus dhá scoil eile sa paróiste . </s><s> Chuaigh leath de na páistí","go","scoil ? </s><s> ? </s><s> ? </s><s> ar an Fhál Carrach agus tháinig an leath eile go scoil Gort a '' Choirce , agus druideadh an scoil . </s><s> Cén bhliain a"
"doc#7","agus dhá scoil eile sa paróiste . </s><s> Chuaigh leath de na páistí go scoil ? </s><s> ? </s><s> ? </s><s> ar an Fhál Carrach agus tháinig an leath eile","go","scoil Gort a '' Choirce , agus druideadh an scoil . </s><s> Cén bhliain a bhí ansin ? </s><s> Seachtmhadh is a haon , sílim , a bhí ansin . </s><s> Agus ,"
"doc#7","druideadh cuid mhór scoltacha eile thart fríd Éirinn san am sin fosta , agus , b'' fhéidir , cuid acu a druideadh nár cheart","go","ndruidfí iad , ach sin an polasaí a bhí ag na húdaráis san am sin - gurbh fhearr cóineartú - cóineartú a dúirt mé ! </s><s> -"
"doc#7","gurbh fhearr cóineartú - cóineartú a dúirt mé ! </s><s> - cónascadh a dhéanamh idir scoltacha beaga agus scoltacha móra agus ...","go","minic oibríonn sé agus go minic , nó corruair eile , b'' fhéidir nach n-oibríonn sé . </s><s> Bhuel , ceart go leor , a Shéamuis . </s>"
"doc#7","cóineartú a dúirt mé ! </s><s> - cónascadh a dhéanamh idir scoltacha beaga agus scoltacha móra agus ... go minic oibríonn sé agus","go","minic , nó corruair eile , b'' fhéidir nach n-oibríonn sé . </s><s> Bhuel , ceart go leor , a Shéamuis . </s><s> Beimid ag caint tuilleadh ,"
"doc#7","móra agus ... go minic oibríonn sé agus go minic , nó corruair eile , b'' fhéidir nach n-oibríonn sé . </s><s> Bhuel , ceart","go","leor , a Shéamuis . </s><s> Beimid ag caint tuilleadh , fán scoil , abair , ina bhfuil tú fhéin anois . </s><s> Ach tá do rogha ceoil fhéin"
"doc#7","againn , an chuid is mó acu , gur foinn iontach dheasa atá iontu , agus seo ceann atá iontach deas ar fad agus seinneann sise","go","hiontach maith ar fad é . </s><s> Agus bhí mé i nDún Lúiche anuraidh oíche amháin a bhí sí ansin agus sheinn sí an píosa ceoil seo . </s>"
"doc#7","seo . </s><s> Agus tá sí iontach iontach iontach maith ar an fhidil , agus tá clú agus iomrá bainte amach aici anois sa tír seo ,","go","speisialta le ... ar na mallaibh - agus fiú roimhe sin , agus sin an tuige is maith liom an fonn seo go speisialta . </s><s> Agus is"
"doc#7","aici anois sa tír seo , go speisialta le ... ar na mallaibh - agus fiú roimhe sin , agus sin an tuige is maith liom an fonn seo","go","speisialta . </s><s> Agus is maith liom go speisialta an dóigh a seinneann sise é . </s><s> Ceart go leor . </s><s> Bhuel , éistfimid anois le"
"doc#7","le ... ar na mallaibh - agus fiú roimhe sin , agus sin an tuige is maith liom an fonn seo go speisialta . </s><s> Agus is maith liom","go","speisialta an dóigh a seinneann sise é . </s><s> Ceart go leor . </s><s> Bhuel , éistfimid anois le Caoineadh Uí Dhomhnaill . </s><s> Caoineadh Uí"
"doc#7","sin an tuige is maith liom an fonn seo go speisialta . </s><s> Agus is maith liom go speisialta an dóigh a seinneann sise é . </s><s> Ceart","go","leor . </s><s> Bhuel , éistfimid anois le Caoineadh Uí Dhomhnaill . </s><s> Caoineadh Uí Dhomhnaill ansin á bhuaileadh ag Eileen Ivors . </s>"
"doc#7","a dúirt mé , thóg an Comhairle Contae tithe ansin agus tháinig teaghlaigh úra isteach as áiteachaí eile , is d'' fhág sin","go","raibh fás ar líon na bpáistí , ar uimhir na bpáistí . </s><s> Agus sin míniú an scéil ar an scoil , mar a déarfá , ó thaobh méide de . </s>"
"doc#7","an scéil ar an scoil , mar a déarfá , ó thaobh méide de . </s><s> Agus scoil chomh mór sin agus tusa i do phríomhoide air , caithfidh sé","go","bhfuil go leor oibre i gceist ní amháin le obair scoile a choinneáil ag gabháil agus rudaí a chomhordnú ach imeachtaí"
"doc#7","an scoil , mar a déarfá , ó thaobh méide de . </s><s> Agus scoil chomh mór sin agus tusa i do phríomhoide air , caithfidh sé go bhfuil","go","leor oibre i gceist ní amháin le obair scoile a choinneáil ag gabháil agus rudaí a chomhordnú ach imeachtaí eile chomh"
"doc#7","a thabhairt isteach do na múinteoirí . </s><s> Bhuel , sin na pleananna is deireanaí atá acu </s><s> Ní rachaimid ag caint fá sin go dtí","go","dtarlóidh sé ! </s><s> Am inteacht eile ! </s><s> Bhuel , anois , a Shéamuis , déarfainn gur an aithne is fearr atá ortsa , b'' fhéidir , sa"
"doc#7",", déarfainn gur an aithne is fearr atá ortsa , b'' fhéidir , sa taobh seo tíre nó an bhaint atá agat le cúrsaí ceoil , agus","go","háirithe Comhaltas Ceoltóirí , an eagras sin sa chontae . </s><s> Cá huair a chuir tú suim i gComhaltas fhéin ? </s><s> Bhuel , chuir mé"
"doc#7","Slógadh ar dtús . </s><s> Agus nuair a bhí ... bhí mé páirteach i Slógadh ag an am sin , an dtuigeann tú ? </s><s> Caidé atá i gceist agat","go","raibh tú páirteach ann ? </s><s> Bhuel , ba ghnáth liom páistí a dhéanamh réidh agus grúpaí ceoil agus rudaí mar sin , agus iad a"
"doc#7","páirteach ann ? </s><s> Bhuel , ba ghnáth liom páistí a dhéanamh réidh agus grúpaí ceoil agus rudaí mar sin , agus iad a thabhairt","go","Baile Átha Cliath ag an Slógadh Náisiúnta agus go amharclann Gaoth Dobhair ag an Slógadh áitiúil , agus de réir a chéile"
"doc#7","réidh agus grúpaí ceoil agus rudaí mar sin , agus iad a thabhairt go Baile Átha Cliath ag an Slógadh Náisiúnta agus","go","amharclann Gaoth Dobhair ag an Slógadh áitiúil , agus de réir a chéile thit mé isteach ansin i gComhaltas , an dtuigeann"
"doc#7","agus bhí neart spóirt ann agus ... Chuir tú aithne ar dhaoine thart ar an tír uilig agus i dtíortha eile , agus mar a déarfá ,","go","speisialta ó thaobh an cheoil de . </s><s> Tháinig Comhaltas isteach nuair a bhí rudaí lag sa tír seo , agus rinne siad iarracht an"
"doc#7","comórtaisí ar bun , agus cuireadh fleadhanna ar bun agus tosaíodh ag cruinniú ceoil agus a scríobh síos . </s><s> Agus bhí","go","leor de seo déanta roimhe sin ag daoine , bailitheoirí eile , ach thosaigh Comhaltas ansin , agus thug siad deiseanna do"
"doc#7","contae , fleadhanna cúige agus ansin go dtí an fleadh náisiúnta . </s><s> Agus thug seo poiblíocht do dhaoine áirithe agus","go","speisialta do na daoine a bhí iontach maith agus a chuaigh go dtí an barr . </s><s> Agus tá sin le feiceáil i saol na hÉireann inniu"
"doc#7",", cinnte , san am sin . </s><s> Chuir mé tús leis ins an am sin agus , mar a dearfá , tá mé ag plé leis ó shin , corruair bíonn sé ag gabháil","go","maith agus corruair eile bíonn sé lag - corruair , ach tá sé i gcónaí ansin . </s><s> Agus bhí baint agat le Comhaltas an chontae"
"doc#7","sé lag - corruair , ach tá sé i gcónaí ansin . </s><s> Agus bhí baint agat le Comhaltas an chontae chomh maith agus is dóiche an tráth","go","raibh na fleadhanna ceoil sa chontae ? </s><s> Bhí , cinnte , agus le coiste na contae de Chomhaltas , an dtuigeann tú . </s><s> Bíonn"
"doc#7",", nó dhéanfaidh mise an obair sin '' . </s><s> So , sin mar atá an scéal . </s><s> So , tá ... idir ceol agus saol sóisialta agus an chraic uilig","go","léir le chéile ansin . </s><s> Bhuel , b'' fhéidir go n-éistfimid anois le amhrán de chuid an Bothy Band a dúirt tú ar mhaith leat"
"doc#7","mar atá an scéal . </s><s> So , tá ... idir ceol agus saol sóisialta agus an chraic uilig go léir le chéile ansin . </s><s> Bhuel , b'' fhéidir","go","n-éistfimid anois le amhrán de chuid an Bothy Band a dúirt tú ar mhaith leat éisteacht leis ; Casadh an tSúgáin atá ar an"
"doc#7","a chuid deirfiúracha agus an dream seo uilig a bhí leis ins sa Bhothy Band , bhí , mar a déarfá , bhí siad iontach maith . </s><s> Agus","go","speisialta , sílim , déanann siad jab an-deas den amhrán seo ... bhí dúil i gcónaí agam ins sa dóigh a gceolann an Bothy"
"doc#7","an phobail , an dtuigeann tú . </s><s> Agus fuair muid orgán deas úr ansin ar na mallaibh agus tá sé iontach maith ar fad . </s><s> Ach sílim","go","minic gur mór an truaighe nach bhfuil níos mó daoine páirteach ins an cheol ag Aifreann Dé , mar nuair a fheiceann tú an rud"
"doc#7","níos mó daoine páirteach ins an cheol ag Aifreann Dé , mar nuair a fheiceann tú an rud a tharlaíonn in áiteachaí eile ,","go","speisialta nuair a ghlacann daoine páirt i liotúirge na heaglaise , mar a déarfá - go speisialta an tAifreann . </s><s> Agus is"
